date,data
2012-09-01,78
2012-10-01,99
2012-11-01,110
2012-12-01,121
2013-01-01,148
2013-02-01,165
2013-03-01,188
2013-04-01,192
2013-05-01,196
2013-06-01,220
2013-07-01,214
2013-08-01,225
2013-09-01,215
2013-10-01,214
2013-11-01,261
2013-12-01,252
2014-01-01,290
2014-02-01,303
2014-03-01,311
2014-04-01,311
2014-05-01,331
2014-06-01,353
2014-07-01,364
2014-08-01,392
2014-09-01,384
2014-10-01,381
2014-11-01,393
2014-12-01,396
2015-01-01,498
2015-02-01,516
2015-03-01,527
2015-04-01,504
2015-05-01,520
2015-06-01,520
2015-07-01,551
2015-08-01,600
2015-09-01,535
2015-10-01,590
2015-11-01,584
2015-12-01,547
2016-01-01,646
2016-02-01,634
2016-03-01,659
2016-04-01,622
2016-05-01,605
2016-06-01,620
2016-07-01,600
2016-08-01,514
2016-09-01,535
2016-10-01,609
2016-11-01,625
2016-12-01,659
2017-01-01,811
2017-02-01,745
2017-03-01,694
2017-04-01,744
2017-05-01,681
2017-06-01,709
2017-07-01,762
2017-08-01,717
2017-09-01,733
2017-10-01,787
2017-11-01,800
2017-12-01,780
2018-01-01,968
2018-02-01,916
2018-03-01,970
2018-04-01,1010
2018-05-01,1020
2018-06-01,1100
2018-07-01,1070
2018-08-01,1150
2018-09-01,1130
2018-10-01,1150
2018-11-01,1200
2018-12-01,1140
2019-01-01,1280
2019-02-01,1310
2019-03-01,1270
2019-04-01,1230
2019-05-01,1260
2019-06-01,1300
2019-07-01,1230
2019-08-01,1340
2019-09-01,1220
2019-10-01,1210
2019-11-01,1220
2019-12-01,1180
2020-01-01,1360
2020-02-01,1410
2020-03-01,1640
2020-04-01,2490
2020-05-01,2360
2020-06-01,2260
2020-07-01,2120
2020-08-01,2180
2020-09-01,2200
2020-10-01,2390
2020-11-01,2490
2020-12-01,2520
2021-01-01,2920
2021-02-01,2950
2021-03-01,2930
2021-04-01,3110
2021-05-01,3100
2021-06-01,2730
2021-07-01,2630
2021-08-01,2650
2021-09-01,2580
2021-10-01,2720
2021-11-01,2520
2021-12-01,2520
2022-01-01,2910
2022-02-01,2960
2022-03-01,2600
2022-04-01,2590
2022-05-01,2540
2022-06-01,2540
2022-07-01,2540
2022-08-01,2620
2022-09-01,2520
2022-10-01,2510
2022-11-01,2370
2022-12-01,2240
2023-01-01,2490
2023-02-01,2550
2023-03-01,2420
2023-04-01,2440
2023-05-01,2430
2023-06-01,2440
2023-07-01,2450
2023-08-01,2400
2023-09-01,2350
2023-10-01,2450
2023-11-01,2470
2023-12-01,2480
2024-01-01,2640
2024-02-01,2580
2024-03-01,2470
2024-04-01,2350
2024-05-01,2330
2024-06-01,2250
2024-07-01,2250
2024-08-01,2300
2024-09-01,2360
2024-10-01,2290
2024-11-01,2370
2024-12-01,2330
2025-01-01,2460
2025-02-01,2450
2025-03-01,2340
2025-04-01,2250
2025-05-01,2210
2025-06-01,2230
2025-07-01,2200
2025-08-01,2010
2025-09-01,1980
2025-10-01,1900
2025-11-01,1830
,
